site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem
DRO,739,339.54,ARPE,E,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,207.95,5,0.32,168.3,2,26.58,0,0,7.04,159.82,81.58,12.43,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.E,0.510449255412339,194.874463532023,85.9086096858966,108.965853846126,0.559159224205999,44.0840775794001
DRO,740,357.97,ARPE,E,TE,2,2018-06-06,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,NA,210.28,5,0.31,214.08,2,0,NA,NA,4.34,208.91,166.43,NA,NA,NA,NA,0.573936689438719,0,DRY,18,547,DRO.ARPE.E,0.796658848307884,205.452116718378,170.548726245752,34.9033904726265,0.169885767205163,83.0114232794837
DRO,741,350.7,ARPE,C,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,257.55,1,0,NA,NA,4.57,251.27,173.39,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.C,0.690054523023043,201.279596986159,177.723542404585,23.556054581574,0.117031507089086,88.2968492910914
DRO,742,349.72,ARPE,C,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,276.1,1,0,NA,NA,5.12,258.18,155.4,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.C,0.601905647222868,200.717139030509,166.186149198234,34.530989832275,0.172038073076691,82.7961926923309
DRO,743,367.48,ARPE,D,TI,2,2018-06-06,2019-12-03,0,0,0,NA,1,NA,NA,NA,NA,NA,194.78,5,0.31,186.35,2,0,NA,NA,3.4,182.45,154.24,NA,NA,NA,NA,0.573936689438719,0,DRY,18,545,DRO.ARPE.D,0.845382296519595,210.91025463494,157.536990956426,53.373263678514,0.253061491822181,74.6938508177819
DRO,744,377.29,ARPE,D,TE,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,183.52,5,0.33,178.03,1,0,NA,NA,3.63,174.14,144.83,NA,NA,NA,NA,0.573936689438719,0,DRY,18,544,DRO.ARPE.D,0.831687148271506,216.540573558334,148.065263006776,68.4753105515581,0.316223927120575,68.3776072879425
DRO,745,382.62,ARPE,A,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,270.29,1,0,NA,NA,3.17,265.39,187.89,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.A,0.707976939598327,219.599656113043,191.359087004032,28.2405691090109,0.128600242864103,87.1399757135897
DRO,746,386.83,ARPE,A,TE,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,269.51,5,0.37,187.99,2,50.32,0,0,4.3,185.64,111.41,29.02,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.A,0.600140056022409,222.01592957558,112.820329131653,109.195600443927,0.49183678239968,50.816321760032
DRO,747,370.79,ARPE,B,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,290.39,1,0,NA,NA,3.21,285.77,166.73,1.3,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.B,0.583441228960353,212.809985076983,169.425498477797,43.3844865991858,0.203864901280322,79.6135098719678
DRO,748,380.71,ARPE,B,TE,5,2018-06-06,2021-06-08,1,0,1,1,0,0,NA,0,1,0,251.38,5,0.37,232.94,2A,5.09,0,0,15.23,216.99,86.01,2.69,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.B,0.396377713258676,218.503437036215,92.3322245264759,126.171212509739,0.577433537069841,42.2566462930159
DRO,749,368.64,ARPE,E,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,321.75,1,0,NA,NA,4.78,314.89,153.58,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.E,0.487725872526914,211.576021194689,156.925799485535,54.6502217091547,0.258300640122475,74.1699359877525
DRO,750,399.86,ARPE,E,TE,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,1,0,251.96,5,0.37,230.28,2,1.23,0,0,7.22,220.05,131.66,0.35,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.E,0.598318563962736,229.494324638966,137.780798909339,91.7135257296274,0.399633088416929,60.0366911583071
DRO,751,379.91,ARPE,C,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,1,0,195.85,5,0.33,174.13,2A,0.84,NA,NA,5.8447,166.3,116.174,0.254,NA,NA,NA,0.573936689438719,0,DRY,42,1280,DRO.ARPE.C,0.698580877931449,218.044287684664,121.643888274203,96.4003994104605,0.442113849594973,55.7886150405027
DRO,752,404.68,ARPE,C,TE,5,2018-06-06,2021-06-07,1,0,1,1,1,0,NA,0,1,0,264.83,5,0.38,182.96,2,54.83,0,0,6.87,177.31,72.57,25.09,0,0,F,0.573936689438719,0,WET,36,1097,DRO.ARPE.C,0.409283176357791,232.260699482061,74.8824499464215,157.378249535639,0.677593109323236,32.2406890676764
DRO,753,394.29,ARPE,D,TI,6,2018-06-06,2021-12-07,0,1,1,1,1,NA,NA,4,4,0,0,5,NA,NA,NA,66.5,NA,NA,0,NA,-4.236,23.884,NA,NA,NA,0.573936689438719,1,DRY,42,1280,DRO.ARPE.D,NA,226.297497278793,0,226.297497278793,1,0
DRO,754,403.18,ARPE,D,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,2,0,202.69,5,0.37,169.04,2,16.89,NA,NA,4.235,162.47,118.634,10.044,NA,NA,NA,0.573936689438719,0,DRY,42,1280,DRO.ARPE.D,0.730190188957962,231.399794447903,123.431349541454,107.968444906449,0.466588335413396,53.3411664586604
DRO,755,416.29,ARPE,A,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,1,204.31,5,0.38,206.01,1,0,NA,NA,3.76,201.59,165.74,NA,NA,NA,NA,0.573936689438719,0,DRY,18,545,DRO.ARPE.A,0.822163797807431,238.924104446444,169.373963986309,69.5501404601355,0.291097211063212,70.8902788936788
DRO,756,419.28,ARPE,A,TE,6,2018-06-06,2021-12-06,0,1,1,0,1,NA,NA,1,2,0,247.5,5,0.39,164.07,2A,21.88,NA,NA,4.9154,156.11,65.954,11.834,NA,NA,NA,0.573936689438719,1,DRY,42,1279,DRO.ARPE.A,0.422484145794632,240.640175147866,69.3169738005252,171.323201347341,0.711947625711575,28.8052374288425
DRO,757,449.19,ARPE,B,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,260.35,5,0.4,203.28,2A,17.36,0,0,4.3,196.02,123,10.03,0,0,F,0.573936689438719,0,WET,36,1098,DRO.ARPE.B,0.627486991123355,257.806621528978,127.555555555556,130.251065973423,0.505227775768289,49.4772224231711
DRO,758,444.64,ARPE,B,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,367.22,1,0,NA,NA,4.01,362.07,193.02,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.B,0.533101333996189,255.195209592032,195.76547187008,59.4297377219516,0.232879519239248,76.7120480760752
DRO,759,468.92,ARPE,E,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,162.53,5,0.42,72.28,2,67.91,NA,NA,4.7574,67.18,40.904,30.294,NA,NA,NA,0.573936689438719,0,DRY,42,1280,DRO.ARPE.E,0.608871688002382,269.130392411604,44.0092456088122,225.121146802792,0.836476121427769,16.3523878572231
DRO,760,493.15,ARPE,E,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,356,1,0,NA,NA,2.96,352.09,220.12,NA,NA,NA,NA,0.573936689438719,0,WET,12,378,DRO.ARPE.E,0.625181061660371,283.036878396704,222.564457951092,60.4724204456122,0.21365562250462,78.634437749538
PNW,761,297.06,TEAR,U,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,223.22,5,0.29,238,1,0,NA,NA,4.37,232.55,208.89,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.U,0.898258439045367,214.154292248547,213.785508492797,0.368783755750229,0.00172204699648148,99.8277953003519
PNW,762,303.71,TEAR,U,TE,2,2018-06-05,2019-12-05,0,0,1,NA,NA,NA,NA,NA,NA,0,210.08,5,0.3,224.06,1,0,NA,NA,3.34,220.28,199.55,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.U,0.905892500453968,218.948360933166,202.974273651716,15.9740872814502,0.0729582409905606,92.7041759009439
PNW,763,345.81,TEAR,U,TI,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,1,245.95,5,0.35,194.93,2,49.37,NA,NA,8.0609,183,163.474,44.314,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.U,0.893300546448087,249.298780726016,174.131075519126,75.1677052068899,0.301516537658083,69.8483462341917
PNW,764,326.58,TEAR,U,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,209.7,5,0.28,151.35,2,57.5,NA,NA,6.4822,141.99,127.084,51.694,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.U,0.895020776110994,235.43563173275,135.461394464399,99.9742372683508,0.424635118025952,57.5364881974048
PNW,765,340,TEAR,U,TI,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,267.42,1,0,NA,NA,4.61,262.4,231.4,NA,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.U,0.881859756097561,245.110278612086,235.82693597561,9.28334263647577,0.0378741466455093,96.2125853354491
PNW,766,358.04,TEAR,U,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,253.1,5,0.37,255.75,2,0,0,0,13.11,245.65,224.78,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.U,0.915041726032974,258.115541630209,234.021921432933,24.0936201972762,0.0933443218688243,90.6655678131176
PNW,767,337.07,TEAR,U,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,277.09,5,0.34,239.33,1,0,0,0,11.98,231.53,209.45,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.U,0.904634388632143,242.998004740517,216.506148231331,26.491856509186,0.109020880798898,89.0979119201102
PNW,768,349.77,TEAR,U,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,247.73,1,0,NA,NA,3.85,241.72,211.98,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.U,0.876965083567764,252.153594559262,217.250560152242,34.90303440702,0.138419737652468,86.1580262347532
PNW,769,336.24,TEAR,Y,TI,5,2018-06-05,2021-06-10,0,1,1,1,0,0,NA,1,1,0,247.86,5,0.34,248.53,1,0,0,0,7.45,245.37,222.61,0,0,0,F,0.720912584153193,1,WET,36,1101,PNW.TEAR.Y,0.907242124139055,242.39964729567,225.476885112279,16.9227621833901,0.0698134769261789,93.0186523073821
PNW,770,346.97,TEAR,Y,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,277.49,1,0,NA,NA,4.35,271.88,239.72,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.Y,0.881712520229513,250.135039323633,244.666407238488,5.46863208514574,0.0218627190334187,97.8137280966581
PNW,771,357.76,TEAR,Y,TI,6,2018-06-05,2021-12-09,1,0,1,1,0,NA,NA,0,1,0,269.55,5,0.41,210.26,2A,55.69,NA,NA,8.1928,199.76,179.094,49.104,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.Y,0.896545855026031,257.913686106646,188.507731477773,69.4059546288729,0.269105357209209,73.0894642790791
PNW,772,392.13,TEAR,Y,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,0,NA,0,1,0,256.77,5,0.38,198.26,2,60.3,0,0,8.74,191.24,175.3,55.16,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.Y,0.916649236561389,282.691451623991,181.734877640661,100.956573983331,0.357126377198038,64.2873622801962
PNW,773,372.95,TEAR,Y,TI,2,2018-06-05,2019-12-05,1,0,1,NA,0,NA,NA,NA,NA,0,279.43,5,0.38,289.4,1,0,NA,NA,3.03,285.4,262.82,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.Y,0.920882971268395,268.864348259933,266.503531885074,2.36081637485967,0.00878069699511544,99.1219303004885
PNW,774,340.28,TEAR,Y,TE,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,0,252.05,5,0.35,196.51,2,56.17,NA,NA,6.6877,189.11,171.434,49.554,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.Y,0.90653059066152,245.312134135648,178.142326370895,67.1698077647532,0.273813637476289,72.6186362523711
PNW,775,354.58,TEAR,Y,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,250.21,1,0,NA,NA,4.43,245.45,217.57,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.Y,0.886412711346506,255.621184089039,221.789324506009,33.8318595830297,0.132351548654298,86.7648451345702
PNW,776,346.97,TEAR,Y,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,248.41,5,0.34,260.45,1,0,NA,NA,3.17,256.39,233.37,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.Y,0.910214906977651,250.135039323633,237.065472522329,13.0695668013041,0.05225004396283,94.774995603717
PNW,777,370.36,TEAR,V,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,241.38,5,0.34,254.77,1,0,NA,NA,3.66,250.78,227.69,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.V,0.907927266927187,266.997184666977,231.312629795039,35.684554871937,0.133651427510167,86.6348572489833
PNW,778,416.33,TEAR,V,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,1,1,365.64,5,0.4,268.77,1,0,0,0,8.02,262.68,240.54,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.V,0.915714938328004,300.137536160499,246.116703974418,54.0208321860813,0.179986924918293,82.0013075081707
PNW,779,390.84,TEAR,V,TI,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,0,0,260.11,5,0.42,185.59,2A,69.08,NA,NA,5.1,178.88,158.674,61.964,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.V,0.887041592128802,281.761474390434,164.626049083184,117.13542530725,0.415725483977757,58.4274516022243
PNW,780,406.57,TEAR,V,TE,6,2018-06-05,2021-12-09,0,0,0,1,0,NA,NA,0,0,1,290.96,5,0.38,243.88,2,48.37,NA,NA,9.4663,229.76,205.124,43.294,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.V,0.892775069637883,293.101429339164,217.729983983287,75.3714453558767,0.257151408390644,74.2848591609356
PNW,781,409.73,TEAR,V,TI,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,310.62,1,0,NA,NA,5.4,303.72,272.86,NA,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.V,0.898393256947188,295.379513105088,279.058913472936,16.3205996321521,0.0552529844083861,94.4747015591614
PNW,782,467.62,TEAR,V,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,360.96,1,0,NA,NA,3.25,356.23,331.96,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.V,0.931869859360525,337.113142601716,336.367744434775,0.745398166940845,0.00221112164654316,99.7788878353457
PNW,783,407.84,TEAR,V,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,0,NA,0,1,0,284.6,5,0.4,286.57,1,0,0,0,8.97,279.86,255.96,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.V,0.914600157221468,294.016988321038,262.096967054956,31.9200212660821,0.108565227636535,89.1434772363465
PNW,784,397.91,TEAR,V,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,267.09,5,0.4,285.72,1,0,NA,NA,2.98,281.73,251.86,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.V,0.893976502324921,286.858326360397,255.426966244276,31.4313601161205,0.109571022444827,89.0428977555173
PNW,785,439.25,TEAR,W,TI,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,NA,313.1,5,0.4,270.51,2,44.31,NA,NA,6.4137,259.64,234.554,38.934,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.W,0.903381605299646,316.66085258929,244.373758049607,72.2870945396828,0.228279226650853,77.1720773349147
PNW,786,457.88,TEAR,W,TE,2,2018-06-05,2019-12-05,0,0,1,NA,1,NA,NA,NA,NA,1,323.12,5,0.45,335.47,1,0,NA,NA,3.83,331.19,306.65,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.W,0.925903559890093,330.091454032064,310.61286723633,19.4785867957344,0.0590096670416747,94.0990332958325
PNW,787,509.2,TEAR,W,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,365.38,5,0.49,376.42,1,0,NA,NA,3.8,372.72,345.08,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.W,0.925842455462546,367.088687850806,348.505617085211,18.5830707655944,0.0506228368800813,94.9377163119919
PNW,788,451.59,TEAR,W,TE,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,0,307.04,5,0.47,226.23,2,79.25,NA,NA,5.5022,214.78,192.434,71.114,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.W,0.895958655368284,325.55691387774,202.692726603967,122.864187273773,0.377396952840983,62.2603047159017
PNW,789,450.16,TEAR,W,TI,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,314.24,1,0,NA,NA,4.34,308.88,261.75,7.26,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.W,0.847416472416472,324.526008882401,266.292152292152,58.233856590249,0.179442802722635,82.0557197277365
PNW,790,481.31,TEAR,W,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,1,1,299.88,5,0.43,300.73,1,0,0,0,10.22,298.43,272.26,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.W,0.912307743859532,346.982435878773,274.358307810877,72.6241280678963,0.209302029608407,79.0697970391593
PNW,791,469.64,TEAR,W,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,305.32,5,0.46,306.47,1,0,0,0,7.68,309.4,275.15,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.W,0.889301874595992,338.569386021705,272.544345507434,66.0250405142717,0.19501184466229,80.498815533771
PNW,792,570.82,TEAR,W,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,441.68,1,0,NA,NA,4.67,435.34,386.45,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.W,0.887696972481279,411.511321286326,392.077998805531,19.4333224807942,0.0472242717892875,95.2775728210713
PNW,793,544.94,TEAR,X,TI,5,2018-06-05,2021-06-10,0,0,1,1,1,1,NA,0,1,1,367,5,0.57,368.55,1,0,0,0,6.76,364.35,334.14,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.X,0.917085220255249,392.854103608441,337.991757925072,54.8623456833689,0.139650687569374,86.0349312430626
PNW,794,500.67,TEAR,X,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,320.35,5,0.49,321.66,2,0,0,0,7.49,319.43,291.36,0,0,0,F,0.720912584153193,0,WET,36,1101,PNW.TEAR.X,0.91212472216135,360.939303507979,293.39403813042,67.5452653775592,0.187137462507089,81.2862537492911
PNW,795,534.62,TEAR,X,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,380.66,NA,0.47,393.85,1,0,NA,NA,3.44,389.64,359.47,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.X,0.922569551380762,385.41428573998,363.354017811313,22.0602679286669,0.0572378055118328,94.2762194488167
PNW,796,544.79,TEAR,X,TE,2,2018-06-05,2019-12-05,1,0,1,NA,0,NA,NA,NA,NA,0,365.57,5,0.49,425.63,1,0,NA,NA,3.17,382.4,345.9,NA,NA,NA,NA,0.720912584153193,0,DRY,18,548,PNW.TEAR.X,0.904550209205021,392.745966720818,385.003705543933,7.74226117688482,0.019713152604794,98.0286847395206
PNW,797,562.21,TEAR,X,TI,6,2018-06-05,2021-12-09,1,1,1,1,0,NA,NA,3,1,0,390.45,5,0.5,300.49,2A,85.31,NA,NA,7.7306,289.37,256.424,76.074,NA,NA,NA,0.720912584153193,1,DRY,42,1283,PNW.TEAR.X,0.886145764937623,405.304263936767,266.277940906106,139.02632303066,0.343017173518684,65.6982826481316
PNW,798,560.94,TEAR,X,TE,1,2018-06-05,2019-06-21,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,423.88,1,0,NA,NA,3.5,419.41,362.51,NA,NA,NA,NA,0.720912584153193,1,WET,12,381,PNW.TEAR.X,0.86433323001359,404.388704954892,366.373569538161,38.0151354167313,0.0940064224122475,90.5993577587753
PNW,799,577.65,TEAR,X,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,441.03,1,0,NA,NA,5.39,434.28,381.09,NA,NA,NA,NA,0.720912584153193,0,WET,12,381,PNW.TEAR.X,0.877521414755457,416.435154236092,387.013269549599,29.4218846864925,0.0706517794840447,92.9348220515955
PNW,800,575.8,TEAR,X,TE,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,2,0,433.01,5,0.54,409.4,2,24.35,NA,NA,11.2541,388.71,351.634,21.664,NA,NA,NA,0.720912584153193,0,DRY,42,1283,PNW.TEAR.X,0.90461783849142,415.101465955408,370.350543078387,44.7509228770209,0.107807190644391,89.2192809355609
PNW,801,296.9,EUCU,X,TI,6,2018-06-05,2021-12-09,0,1,0,1,0,NA,NA,2,0,1,188.68,5,0.27,142.5,2A,41.64,NA,NA,7.3752,134.9,119.094,37.064,NA,NA,NA,0.760819190551903,1,DRY,42,1283,PNW.EUCU.X,0.882831727205337,225.88721767486,125.803521126761,100.083696548099,0.443069322727942,55.6930677272058
PNW,802,315.22,EUCU,X,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,237.53,1,0,NA,NA,4.14,232.5,203.85,NA,NA,NA,NA,0.760819190551903,0,WET,12,381,PNW.EUCU.X,0.876774193548387,239.825425245771,208.260174193548,31.5652510522225,0.131617617355936,86.8382382644064
PNW,803,310.45,EUCU,X,TI,2,2018-06-05,2019-12-05,0,1,1,NA,0,NA,NA,NA,NA,0,242.61,5,0.27,253.9,1,0,NA,NA,4.11,249.05,227.42,NA,NA,NA,NA,0.760819190551903,1,DRY,18,548,PNW.EUCU.X,0.913149969885565,236.196317706838,231.848777353945,4.34754035289336,0.0184064696482247,98.1593530351775
PNW,804,317.44,EUCU,X,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,1,1,225.35,5,0.32,226.82,1,0,0,0,10.17,217.67,199.65,0,0,0,F,0.760819190551903,0,WET,36,1101,PNW.EUCU.X,0.917214131483438,241.514443848796,208.042509303073,33.4719345457227,0.138591854020451,86.1408145979549
PNW,805,313.99,EUCU,X,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,232.3,1,0,NA,NA,5.01,226.6,202.52,NA,NA,NA,NA,0.760819190551903,0,WET,12,381,PNW.EUCU.X,0.893733451015004,238.889617641392,207.614280670786,31.2753369706065,0.130919615843479,86.9080384156521
PNW,806,333.44,EUCU,X,TE,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,0,236.46,5,0.31,243.75,1,0,NA,NA,3.54,239.9,221.39,NA,NA,NA,NA,0.760819190551903,0,DRY,18,548,PNW.EUCU.X,0.922842851187995,253.687550897627,224.942944977074,28.7446059205528,0.113307120585324,88.6692879414676
PNW,807,313.92,EUCU,X,TI,5,2018-06-05,2021-06-10,0,1,1,1,0,1,NA,1,1,1,211.56,5,0.31,207.03,2,5.28,0,0,9.23,200.1,180.48,4.83,0,0,F,0.760819190551903,1,WET,36,1101,PNW.EUCU.X,0.901949025487256,238.836360298053,186.730506746627,52.1058535514268,0.21816549827841,78.183450172159
PNW,808,355.06,EUCU,X,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,1,271.25,5,0.35,173.66,2,92.55,NA,NA,5.1946,164.29,142.834,81.924,NA,NA,NA,0.760819190551903,0,DRY,42,1283,PNW.EUCU.X,0.86940166778258,270.136461797359,150.980293627123,119.156168170236,0.441096205145458,55.8903794854542
PNW,809,384.29,EUCU,V,TI,6,2018-06-05,2021-12-09,0,0,0,1,0,NA,NA,0,0,0,311.55,5,0.38,185.76,2,121.24,NA,NA,10.1844,168.4,145.974,105.454,NA,NA,NA,0.760819190551903,0,DRY,42,1283,PNW.EUCU.V,0.866828978622328,292.375206737191,161.022151068884,131.353055668307,0.449261950540072,55.0738049459928
PNW,810,429.3,EUCU,V,TE,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,1,329.96,5,0.36,345.17,1,0,NA,NA,8.39,335.5,307.11,NA,NA,NA,NA,0.760819190551903,0,DRY,18,548,PNW.EUCU.V,0.915380029806259,326.619678503932,315.961724888227,10.6579536157055,0.0326310823172804,96.736891768272
PNW,811,372.12,EUCU,V,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,0,280.8,5,0.34,296.76,1,0,NA,NA,6.68,288.74,261.48,NA,NA,NA,NA,0.760819190551903,0,DRY,18,548,PNW.EUCU.V,0.905589803975895,283.116037188174,268.742830227887,14.3732069602876,0.0507679010452324,94.9232098954768
PNW,812,385.82,EUCU,V,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,317.84,1,0,NA,NA,3.22,314.39,276.47,NA,NA,NA,NA,0.760819190551903,0,WET,12,381,PNW.EUCU.V,0.879385476637298,293.539260098735,279.503879894399,14.0353802043366,0.0478143203046013,95.2185679695399
